"0","```r
# calculate the ANGLE of the labels
label_data <- troph_data[ , .(tot=sum(N)), by= .(id,common_name)]
number_of_bar <- nrow(label_data)
angle <- 90 - 360 * (label_data$id-0.5) /number_of_bar     # I substract 0.5 because the letter must have the angle of the center of the bars. Not extreme right(1) or extreme left (0)
label_data$hjust <- ifelse( angle < -90, 1, 0)
label_data$angle <- ifelse(angle < -90, angle+180, angle)
# prepare a data frame for base lines
base_data <- troph_data %>% 
  group_by(group) %>% 
  summarize(start=min(id), end=max(id)) %>% 
  rowwise() %>% 
  mutate(title=mean(c(start, end)))
# prepare a data frame for grid (scales)
grid_data <- base_data
grid_data$end <- grid_data$end[ c( nrow(grid_data), 1:nrow(grid_data)-1)] + 1
grid_data$start <- grid_data$start - 1
grid_data <- grid_data[-1,]
# Limits of the plot = very important. The negative value controls the size of the inner circle, the positive one is useful to add size over each bar
p <-
  ggplot(data = troph_data, aes(x = factor(id), y = N, fill = trophic)) +
  geom_bar(stat = \"identity\") +
  labs(fill = \"Trophic Level\") +
  scale_fill_manual(values = trophic_colors) +
  
  ylim(-100, 210) +
    
  # Custom the theme: no axis title and no cartesian grid
  theme_minimal(base_size = 20) +
  
  # remove some plot elements
  theme(
    axis.text = element_blank(),
    axis.title = element_blank(),
    panel.grid = element_blank(),
    plot.margin = unit(rep(-1, 4), \"cm\")# Adjust the margin to make in sort labels are not truncated!
  ) +
#   # 
#   # # This makes the coordinate polar instead of cartesian.
   coord_polar(start = 0)  +
  # add base line segments for each habitat
  geom_segment(
    data = base_data,
    aes(
      x = start,
      y = -5,
      xend = end,
      yend = -5
    ),
    colour = \"black\",
    alpha = 0.8,
    size = 0.6 ,
    inherit.aes = FALSE
  )  +
  # add habitat text labels to baselines
  geom_text(
    data = base_data,
    aes(x = title - 5, y = -22, label = group),
    hjust = c(.8, .8, .2),
    colour = \"black\",
    alpha = 0.8,
    size = 6,
    fontface = \"bold\",
    inherit.aes = FALSE
    ) +
#   # # Add the labels, using the label_data dataframe that we have created before
geom_text(data=label_data,
          aes(x=factor(id), y=tot+10, label=common_name, hjust=hjust),
          color=\"black\", fontface=\"bold\",alpha=0.6, size=6,
          angle= label_data$angle, inherit.aes = FALSE )   
#
p
# 
ggsave(\"outputs/summary/habitat_sample_type_circleplot.pdf\",plot = p, device = \"pdf\", width = 15, height = 10, dpi = 400)
```"
